ሃለወ,V
ኣበላሸወ,V
ኣበልጸገ,V
ኣበረኸ,V
ኣበራረየ,V
ኣበራበረ,V
ኣበራትዐ,V
ኣበርትዐ,V
ኣበርከተ,V
ኣበርዓነ,V
ኣበሰረ,V
ኣበሳበሰ,V
ኣበሳጨወ,V
ኣበየ,V
ኣበደ,V
ኣበገሰ,V
ኣበጻጽሐ,V
ኣባሕተወ,V
ኣባረረ,V
ኣባርዐ,V
ኣባኸነ,V
ኣባዝሐ,V
ኣባደመ,V
ኣባጨወ,V
ኣብለየ,V
ኣብልሐ,V
ኣብልዐ,V
ኣብሓተ,V
ኣብረረ,V
ኣብረሰ,V
ኣብረዀ,V
ኣብረየ,V
ኣብርሀ,V
ኣብሰለ,V
ኣብቈለ,V
ኣብነተ,V
ኣብነነ,V
ኣብኣሰ,V
ኣብኮረ,V
ኣብዓለ,V
ኣብዓጠ,V
ኣብዝሐ,V
ኣብጽሐ,V
ኣተሃራረፈ,V
ኣተሓላለፈ,V
ኣተሓሓዘ,V
ኣተረኣኣሰ,V
ኣተርከሰ,V
ኣተሳስአ,V
ኣተስአ,V
ኣተስፈወ,V
ኣተባብዐ,V
ኣተንስአ,V
ኣተንብሀ,V
ኣተንከፈ,V
ኣተንፈሰ,V
ኣተኣማመነ,V
ኣተኣሳሰረ,V
ኣተኣታተወ,V
ኣተኮረ,V
ኣተኰረ,V
ኣተኻኸለ,V
ኣተወ,V
ኣተዓራረየ,V
ኣተዓሻሸወ,V
ኣተዓባበየ,V
ኣተፍስሀ,V
ኣታለለ,V
ኣታረፈ,V
ኣትሓተ,V
ኣትሓዘ,V
ኣትመመ,V
ኣትሞመ,V
ኣትረረ,V
ኣትረፈ,V
ኣትከለ,V
ኣትከረ,V
ኣትዓበ,V
ኣነቓቕሐ,V
ኣነኣኣሰ,V
ኣነወረ,V
ኣነዓዓበ,V
ኣነደረ,V
ኣነጣጠረ,V
ኣነጸረ,V
ኣነጻጸረ,V
ኣናሕሰየ,V
ኣናስሐ,V
ኣናሸወ,V
ኣናበረ,V
ኣናኣሰ,V
ኣናኣኣሰ,V
ኣናኸሰ,V
ኣናወጸ,V
ኣናውሐ,V
ኣናዘዘ,V
ኣናደየ,V
ኣናገፈ,V
ኣናጐጸ,V
ኣናፈሰ,V
ኣንሳሓበ,V
ኣንሳፈፈ,V
ኣንቀለ,V
ኣንቀሳቐሰ,V
ኣንቀጥቀጠ,V
ኣንቀጸ,V
ኣንቍሐ,V
ኣንበረ,V
ኣንበበ,V
ኣንተጐ,V
ኣንቶገ,V
ኣንኣሰ,V
ኣንከሰ,V
ኣንኰለ,V
ኣንውሐ,V
ኣንደለ,V
ኣንደየ,V
ኣንደደ,V
ኣንገሰ,V
ኣንጉሐ,V
ኣንጠልጠለ,V
ኣንጠረ,V
ኣንጠበ,V
ኣንጠፈ,V
ኣንጨበ,V
ኣንጸባረቐ,V
ኣንጸፈ,V
ኣንጽሀ,V
ኣንፈረ,V
ኣንፈሰ,V
ኣንፈጥፈጠ,V
ኣኣንፈተ,V
ኣእመነ,V
ኣእረገ,V
ኣእተወ,V
ኣከላበተ,V
ኣከሻመሸ,V
ኣከበ,V
ኣከናወነ,V
ኣከፋፈለ,V
ኣካረየ,V
ኣካበበ,V
ኣካትዐ,V
ኣካወነ,V
ኣካየደ,V
ኣካፈለ,V
ኣካፍአ,V
ኣኰማስዐ,V
ኣኳለመ,V
ኣኸለ,V
ኣኸተለ,V
ኣኸተመ,V
ኣኻኸበ,V
ኣኽረረ,V
ኣኽሰፈ,V
ኣኽሸፈ,V
ኣኽበረ,V
ኣኽተተ,V
ኣኽኣለ,V
ኣኽፈለ,V
ኣኽፍአ,V
ኣኾምስዐ,V
ኣዀለሰ,V
ኣዀረተ,V
ኣዀረየ,V
ኣዀሰ,V
ኣዃሰየ,V
ኣወሃሃደ,V
ኣወልቀወ,V
ኣወርዘየ,V
ኣወቀበ,V
ኣወናበደ,V
ኣወናደበ,V
ኣወንዘፈ,V
ኣወንጀለ,V
ኣወንጨረ,V
ኣወከለ,V
ኣወጀ,V
ኣወገነ,V
ኣወገደ,V
ኣወጠመ,V
ኣወጻጽአ,V
ኣወፈየ,V
ኣዋሃሃደ,V
ኣዋሃደ,V
ኣዋረደ,V
ኣዋሰበ,V
ኣዋሰነ,V
ኣዋቕዐ,V
ኣዋደደ,V
ኣዋግዐ,V
ኣዋጽአ,V
ኣዋፈረ,V
ኣውሓሰ,V
ኣውሓዘ,V
ኣውሓደ,V
ኣውረሰ,V
ኣውረደ,V
ኣውስአ,V
ኣውክዐ,V
ኣውዓለ,V
ኣውደቐ,V
ኣውጽአ,V
ኣዓረየ,V
ኣዓሸወ,V
ኣዓንበበ,V
ኣዓወነ,V
ኣዕለለ,V
ኣዕመቘ,V
ኣዕሞቐ,V
ኣዕረቐ,V
ኣዕረገ,V
ኣዕረፈ,V
ኣዕበየ,V
ኣዕነወ,V
ኣዕዘዘ,V
ኣዕገበ,V
ኣዕጠረ,V
ኣዘምበለ,V
ኣዘቕበበ,V
ኣዘናበለ,V
ኣዘናግዐ,V
ኣዘንበለ,V
ኣዘንብዐ,V
ኣዘንተወ,V
ኣዘከረ,V
ኣዘኻኸረ,V
ኣዘዋወረ,V
ኣዘዘ,V
ኣዛሕተለ,V
ኣዛመደ,V
ኣዛነየ,V
ኣዛወረ,V
ኣዛዘወ,V
ኣዛየደ,V
ኣዝለቐ,V
ኣዝሓለ,V
ኣዝረወ,V
ኣዝገመ,V
ኣዝገበ,V
ኣዝፈፈ,V
ኣዞረ,V
ኣየረ,V
ኣደልደለ,V
ኣደሓነ,V
ኣደመ,V
ኣደራርዐ,V
ኣደሰተ,V
ኣደስከለ,V
ኣደቀሰ,V
ኣደነቐ,V
ኣደናገረ,V
ኣደናጎየ,V
ኣደናጐየ,V
ኣደንቆረ,V
ኣደንዘዘ,V
ኣደንገረ,V
ኣደንገተ,V
ኣደንጎየ,V
ኣደንጐየ,V
ኣደንጸወ,V
ኣደደ,V
ኣደገለ,V
ኣደፋፈረ,V
ኣዳለወ,V
ኣዳመቐ,V
ኣዳቐሰ,V
ኣዳኸመ,V
ኣዳወሰ,V
ኣድሃበ,V
ኣድለየ,V
ኣድሓረ,V
ኣድሓነ,V
ኣድመቐ,V
ኣድመየ,V
ኣድመጸ,V
ኣድቀለ,V
ኣድቀቐ,V
ኣድበየ,V
ኣድነቐ,V
ኣድከመ,V
ኣድከየ,V
ኣጀመረ,V
ኣጀብጀበ,V
ኣጀጀወ,V
ኣጃጀወ,V
ኣገላገለ,V
ኣገልገለ,V
ኣገማጠለ,V
ኣገረመ,V
ኣገረበ,V
ኣገርሀ,V
ኣገንዘበ,V
ኣገንፈለ,V
ኣገዓዓዘ,V
ኣገደሰ,V
ኣገደደ,V
ኣገደፈ,V
ኣገጣጠመ,V
ኣጉሃየ,V
ኣጉልሐ,V
ኣጉረፈ,V
ኣጉርሐ,V
ኣጉደለ,V
ኣጋለጸ,V
ኣጋሕመጠ,V
ኣጋሕተነ,V
ኣጋነነ,V
ኣጋገየ,V
ኣጋጠመ,V
ኣጋፍዐ,V
ኣግሃደ,V
ኣግለለ,V
ኣግለሰ,V
ኣግርዐ,V
ኣግበረ,V
ኣግብአ,V
ኣግነየ,V
ኣግኣዘ,V
ኣግዓዘ,V
ኣግዘመ,V
ኣግዘፈ,V
ኣግደደ,V
ኣግደፈ,V
ኣግድዐ,V
ኣግጠመ,V
ኣግፍሐ,V
ኣጎለ,V
ኣጎምበወ,V
ኣጎበዘ,V
ኣጎበጠ,V
ኣጎናደበ,V
ኣጎደ,V
ኣጐሃየ,V
ኣጐልበበ,V
ኣጐመ,V
ኣጐናደበ,V
ኣጐዝጐዘ,V
ኣጓነየ,V
ኣጓነፈ,V
ኣጓዓዓዘ,V
ኣጓየየ,V
ኣጕሃየ,V
ኣጠልቀየ,V
ኣጠመ,V
ኣጠመቐ,V
ኣጠራቐመ,V
ኣጠስጠሰ,V
ኣጠቓለለ,V
ኣጠዓዓመ,V
ኣጠዓዓየ,V
ኣጠጥዐ,V
ኣጠፈሸ,V
ኣጠፋፍአ,V
ኣጣለለ,V
ኣጣቕዐ,V
ኣጣበቐ,V
ኣጣጥሐ,V
ኣጣጥአ,V
ኣጥለለ,V
ኣጥለቐ,V
ኣጥለቕለቐ,V
ኣጥሓለ,V
ኣጥመየ,V
ኣጥረየ,V
ኣጥረገ,V
ኣጥቅዐ,V
ኣጥበቐ,V
ኣጥበወ,V
ኣጥነሰ,V
ኣጥዓመ,V
ኣጥዓወ,V
ኣጥዓየ,V
ኣጥፍአ,V
ኣጨቀወ,V
ኣጨቓጨቐ,V
ኣጨብጨበ,V
ኣጨነቐ,V
ኣጨፈቐ,V
ኣጭግዐ,V
ኣጸለለ,V
ኣጸልመተ,V
ኣጸመወ,V
ኣጸምለወ,V
ኣጸምበለ,V
ኣጸረየ,V
ኣጸራረየ,V
ኣጸበቐ,V
ኣጸበየ,V
ኣጸባበቐ,V
ኣጸናንዐ,V
ኣጸንከረ,V
ኣጸየፈ,V
ኣጸገመ,V
ኣጸግዐ,V
ኣጻመደ,V
ኣጻረረ,V
ኣጻበበ,V
ኣጻወደ,V
ኣጻጸየ,V
ኣጽለቘ,V
ኣጽልአ,V
ኣጽሓፈ,V
ኣጽመመ,V
ኣጽምአ,V
ኣጽረረ,V
ኣጽረየ,V
ኣጽበበ,V
ኣጽነተ,V
ኣጽንሐ,V
ኣጽንዐ,V
ኣጽዓቐ,V
ኣጽደቐ,V
ኣጽደፈ,V
ኣጽገየ,V
ኣጽፈፈ,V
ኣጽፍሐ,V
ኣፈልፈለ,V
ኣፈራርሀ,V
ኣፈራርሐ,V
ኣፈስሀ,V
ኣፈንጠዘ,V
ኣፈንፈነ,V
ኣፋለጠ,V
ኣፋረየ,V
ኣፋነወ,V
ኣፋኰሰ,V
ኣፋኾሰ,V
ኣፋዀሰ,V
ኣፋጠነ,V
ኣፍለሰ,V
ኣፍለጠ,V
ኣፍልሐ,V
ኣፍሓተመ,V
ኣፍረሰ,V
ኣፍረየ,V
ኣፍርሐ,V
ኣፍሰሰ,V
ኣፍሸለ,V
ኣፍቀረ,V
ኣፍቀደ,V
ኣፍተወ,V
ኣፍኣመ,V
ኣፍኮሰ,V
ኣፍኰሰ,V
ኣፍዘዘ,V
ኣፍጠጠ,V
እብረ,V
ከለሰ,V
ከልአ,V
ከልከለ,V
ከሓሰ,V
ከሓደ,V
ከምሀ,V
ከምበለ,V
ከምከመ,V
ከርሀ,V
ከርተመ,V
ከርተተ,V
ከርኮተ,V
ከርደነ,V
ከሰረ,V
ከሰሰ,V
ከሰበ,V
ከሸነ,V
ከሸፈ,V
ከሽከሸ,V
ከበበ,V
ከበደ,V
ከብከበ,V
ከተመ,V
ከተረ,V
ከተበ,V
ከተየ,V
ከትከተ,V
ከነበ,V
ከንሸበ,V
ከንተፈ,V
ከኣለ,V
ከወለ,V
ከወመ,V
ከዓወ,V
ከደ,V
ከደመ,V
ከደነ,V
ከድዐ,V
ከፈለ,V
ከፈተ,V
ከፋፈለ,V
ከፍአ,V
ኩዓተ,V
ክዓወ,V
ኮለፈ,V
ኮሓሓለ,V
ኮርመጀ,V
ኮስኮሰ,V
ኮብለለ,V
ኮነ,V
ኮዓተ,V
ኰለፈ,V
ኰላለፈ,V
ኰሓሓለ,V
ኰርኮረ,V
ኰርኰረ,V
ኰስተረ,V
ኰብለለ,V
ኰነ,V
ኰነነ,V
ኰዓተ,V
ኳሓሓለ,V
ኳሕኩሐ,V
ኳሕኵሐ,V
ኳዓተ,V
ወለደ,V
ወልወለ,V
ወልዐ,V
ወልፈሰ,V
ወሓዘ,V
ወሓደ,V
ወሓጠ,V
ወረረ,V
ወረሰ,V
ወረበ,V
ወረደ,V
ወርወረ,V
ወሰበ,V
ወሰነ,V
ወሰኸ,V
ወሰደ,V
ወቐሰ,V
ወቐየ,V
ወቕዐ,V
ወተፈ,V
ወነነ,V
ወንጀለ,V
ወንጨፈ,V
ወከለ,V
ወዓለ,V
ወዝዐ,V
ወደሰ,V
ወደቐ,V
ወደየ,V
ወድአ,V
ወገነ,V
ወገዘ,V
ወገደ,V
ወግአ,V
ወጠረ,V
ወጠነ,V
ወጠጠ,V
ወጨጨ,V
ወጸ,V
ወጸለ,V
ወጽአ,V
ወጽዐ,V
ወፈየ,V
ዋሕለለ,V
ዓለበ,V
ዓለወ,V
ዓመመ,V
ዓመጸ,V
ዓምቦኸ,V
ዓምጸጸ,V
ዓረበ,V
ዓረደ,V
ዓረፈ,V
ዓርነሰ,V
ዓሰለ,V
ዓስከረ,V
ዓሸገ,V
ዓቀበ,V
ዓቐበ,V
ዓቘረ,V
ዓበሰ,V
ዓበየ,V
ዓበጠ,V
ዓባበጠ,V
ዓብለለ,V
ዓነወ,V
ዓንቀረ,V
ዓንቀጸ,V
ዓንቀፈ,V
ዓንደረ,V
ዓንገለ,V
ዓከረ,V
ዓከሰ,V
ዓዅለለ,V
ዓወፈ,V
ዓዘመ,V
ዓየነ,V
ዓየየ,V
ዓየገ,V
ዓደለ,V
ዓደመ,V
ዓደወ,V
ዓደየ,V
ዓደገ,V
ዓገተ,V
ዓጠረ,V
ዓጠቐ,V
ዓጸመ,V
ዓጸወ,V
ዓጸደ,V
ዓጸፈ,V
ዓጻጸፈ,V
ዓፈለ,V
ዓፈረ,V
ዓፈነ,V
ዖለ,V
ዘለለ,V
ዘለመ,V
ዘለቐ,V
ዘለፈ,V
ዘሓለ,V
ዘሓጠ,V
ዘመረ,V
ዘመተ,V
ዘመወ,V
ዘረወ,V
ዘረገ,V
ዘርአ,V
ዘርዐ,V
ዘርዘረ,V
ዘርግሐ,V
ዘቕበበ,V
ዘበለ,V
ዘበጠ,V
ዘባረቐ,V
ዘብረቘ,V
ዘተየ,V
ዘነበ,V
ዘንበለ,V
ዘንበበ,V
ዘንበየ,V
ዘከረ,V
ዘወረ,V
ዘዋወረ,V
ዘዓገ,V
ዘዘወ,V
ዘየደ,V
ዘየገ,V
ዘግበለ,V
ዘፍዘፈ,V
ዛሓለ,V
ዛሕተለ,V
ዛዘመ,V
ዛዘወ,V
ዛየደ,V
ዝሓለ,V
ዝሓዘ,V
ዝርግሐ,V
ዝበኣሰ,V
ዝተመዛዘነ,V
ዝተቐራረበ,V
ዝተኸፋፈለ,V
ዝተኻእለ,V
ዝተዳቐሰ,V
ዝተጻዕነ,V
ዞረ,V
ደሃለ,V
ደሃረ,V
ደሃኸ,V
ደለየ,V
ደልደለ,V
ደሓረ,V
ደመቐ,V
ደመየ,V
ደምሰሰ,V
ደምደመ,V
ደረሰ,V
ደረቐ,V
ደረኸ,V
ደረፈ,V
ደርበየ,V
ደርዐ,V
ደርዓመ,V
ደርደረ,V
ደርጉሐ,V
ደስከለ,V
ደቀሰ,V
ደቆሰ,V
ደቈሰ,V
ደቕደቐ,V
ደቖሰ,V
ደቘሰ,V
ደበነ,V
ደበየ,V
ደብለቐ,V
ደብአ,V
ደብደበ,V
ደነነ,V
ደንገገ,V
ደንገጸ,V
ደንጐየ,V
ደንጸወ,V
ደከለ,V
ደከረ,V
ደኮነ,V
ደኸመ,V
ደወለ,V
ደወሸ,V
ደየበ,V
ደየነ,V
ደገመ,V
ደገሰ,V
ደጉደጐ,V
ደጋገመ,V
ደግደገ,V
ደፈረ,V
ደፈነ,V
ደፋፍአ,V
ደፍአ,V
ዳህሰሰ,V
ዳነየ,V
ዳጐነ,V
ድሓረ,V
ጀለበ,V
ጀልሐ,V
ጀልዐ,V
ጀመረ,V
ጀርበበ,V
ጀነነ,V
ጅለ,V
ገሃሰ,V
ገሃጸ,V
ገለለ,V
ገለበ,V
ገለጸ,V
ገልበጠ,V
ገልጠመ,V
ገመሰ,V
ገመተ,V
ገምገመ,V
ገምጠለ,V
ገረረ,V
ገረፈ,V
ገርሐ,V
ገርነበ,V
ገሰሰ,V
ገሰጸ,V
ገሸ,V
ገበረ,V
ገተረ,V
ገትአ,V
ገንሐ,V
ገንጸለ,V
ገንፈለ,V
ገዓረ,V
ገዓዘ,V
ገዘረ,V
ገዘዘ,V
ገዘፈ,V
ገዝዐ,V
ገደፈ,V
ገጠመ,V
ገጨበ,V
ገጨወ,V
ገፈፈ,V
ገፋፈጠ,V
ገፍሐ,V
ጋበዘ,V
ግደ,V
ጎልበበ,V
ጎልጎለ,V
ጎሓለ,V
ጎምጎመ,V
ጎርጉዐ,V
ጎሰሰ,V
ጎስጎሰ,V
ጎበጠ,V
ጎብአ,V
ጎተተ,V
ጎነየ,V
ጎነጸ,V
ጎንደበ,V
ጎዘየ,V
ጎደለ,V
ጎደነ,V
ጎድአ,V
ጐሃየ,V
ጐልሐ,V
ጐሓለ,V
ጐሓፈ,V
ጐረፈ,V
ጐርነቐ,V
ጐርጐረ,V
ጐሰየ,V
ጐስዐ,V
ጐብአ,V
ጐተተ,V
ጐነጸ,V
ጐነፈ,V
ጐናነጸ,V
ጐንዐ,V
ጐንደበ,V
ጐዘየ,V
ጐየየ,V
ጐደለ,V
ጐጀለ,V
ጐጽጐጸ,V
ጓሃየ,V
ጓሕጉሐ,V
ጓሰሰ,V
ጓሰየ,V
ጠለመ,V
ጠለቐ,V
ጠለበ,V
ጠለፈ,V
ጠላለፈ,V
ጠልቀወ,V
ጠልቀየ,V
ጠሓለ,V
ጠሓሰ,V
ጠሓነ,V
ጠመረ,V
ጠመተ,V
ጠመየ,V
ጠምተ,V
ጠምጠመ,V
ጠረዘ,V
ጠርነቐ,V
ጠርነፈ,V
ጠርዐ,V
ጠርጠረ,V
ጠስነቐ,V
ጠቐመ,V
ጠቐሰ,V
ጠቓቕዐ,V
ጠቕለለ,V
ጠበረ,V
ጠበሰ,V
ጠበቐ,V
ጠበወ,V
ጠብሐ,V
ጠብጠበ,V
ጠናነገ,V
ጠንጠነ,V
ጠወቐ,V
ጠወየ,V
ጠዋወየ,V
ጠዓየ,V
ጠየረ,V
ጠየቐ,V
ጠጅአ,V
ጠጠቐ,V
ጠጠፈ,V
ጠጥዐ,V
ጠፈሸ,V
ጠፍአ,V
ጨለጠ,V
ጨመተ,V
ጨምደደ,V
ጨርሐ,V
ጨቆነ,V
ጨቈነ,V
ጨበጠ,V
ጨነወ,V
ጨንድሐ,V
ጨንጉዐ,V
ጨንፈረ,V
ጨወየ,V
ጨዓየ,V
ጨደረ,V
ጨፍለቐ,V
ጫለደ,V
ጸሃየ,V
ጸለመ,V
ጸለቘ,V
ጸለወ,V
ጸለየ,V
ጸልመተ,V
ጸልአ,V
ጸሎቐ,V
ጸሓፈ,V
ጸመረ,V
ጸመቐ,V
ጸመቘ,V
ጸምለወ,V
ጸምበረ,V
ጸሞቘ,V
ጸረረ,V
ጸረገ,V
ጸረፈ,V
ጸርገወ,V
ጸቐጠ,V
ጸበበ,V
ጸብጸበ,V
ጸነተ,V
ጸንሐ,V
ጸንቀቐ,V
ጸንበለ,V
ጸንበረ,V
ጸንከረ,V
ጸንዐ,V
ጸንጸለ,V
ጸወረ,V
ጸውዐ,V
ጸዓረ,V
ጸዓቐ,V
ጸዓደ,V
ጸየቐ,V
ጸገነ,V
ጸገወ,V
ጸገየ,V
ጸፋፍዐ,V
ጸፍሐ,V
ጸፍዐ,V
ጸፍጸፈ,V
ጻዕደወ,V
ጾረ,V
ፈለመ,V
ፈለሰ,V
ፈለቐ,V
ፈለየ,V
ፈለጠ,V
ፈላለየ,V
ፈልሐ,V
ፈልሰፈ,V
ፈልፈለ,V
ፈሓረ,V
ፈረመ,V
ፈረሰ,V
ፈረቐ,V
ፈረየ,V
ፈረደ,V
ፈራረሰ,V
ፈርሀ,V
ፈሰመ,V
ፈሰሰ,V
ፈሸለ,V
ፈሽበለ,V
ፈቐደ,V
ፈተለ,V
ፈተወ,V
ፈታትሐ,V
ፈትሐ,V
ፈነወ,V
ፈንቀቐ,V
ፈንጠዘ,V
ፈንጥሐ,V
ፈንጨጨ,V
ፈንፈነ,V
ፈኝዐ,V
ፈከረ,V
ፈወሰ,V
ፈዘዘ,V
ፈደየ,V
ፈድፈደ,V
ፈጀረ,V
ፈገረ,V
ፈገገ,V
ፈጠረ,V
ፈጸመ,V
ፋሕፍሐ,V
ፋጸየ,V
ፍሓረ,V
ህንጡይነት,R
ህውቱት,R
ልሙዳዊ,R
ልዕሊ,R
ሎሚ,R
ሓላፋይ,R
ሓሓሊፉ,R
ሓንሳእ,R
ሓዲኡ,R
ሕጂ,R
ሕጂሕጂ,R
መርሓባ,R
መብዛሕትኡ,R
መታን,R
መቸም,R
ማዕዶ,R
ምሒር,R
ምብዳል,R
ምናልባት,R
ምኽንያቱ,R
ረቂቕነት,R
ሳሕቲ,R
ስለዚ,R
ስግር,R
ሽዑ,R
ሽዑኡ,R
ቀሰይ,R
ቀስ,R
ቅድሚ,R
ቅድም,R
በብሓደ,R
በብቕሩብ,R
በቲ,R
ባዕሉ,R
ብ,R
ብሃንደፍደፍ,R
ብሃውሪ,R
ብህድኣት,R
ብለይቲ,R
ብልቢ,R
ብልክዕ,R
ብልዑል,R
ብሓቂ,R
ብሓበን,R
ብሓባር,R
ብሓንሳብ,R
ብሓያሎ,R
ብሓደ,R
ብሓደጋ,R
ብሓጐስ,R
ብሓጺሩ,R
ብሓፈሻኡ,R
ብሓፈሽኡ,R
ብሕልና,R
ብሕልፊ,R
ብሕማቕ,R
ብሕርቃን,R
ብሕቡእ,R
ብመሰረቱ,R
ብመጠኑ,R
ብመጠን,R
ብመፈለምታ,R
ብማእከል,R
ብምሉኡ,R
ብምሉእ,R
ብምስጢር,R
ብምቕናን,R
ብምኽባር,R
ብምዅራይ,R
ብምውቕ,R
ብምውጣር,R
ብምዝባል,R
ብምግሕታን,R
ብምግታር,R
ብምፍላጥ,R
ብርኡይ,R
ብርእሲ,R
ብርጉጽ,R
ብርግኣት,R
ብርግጽ,R
ብሰፊሑ,R
ብስቱር,R
ብስውር,R
ብቅንዕና,R
ብቐሊሉ,R
ብቐሊል,R
ብቐረባ,R
ብቐስ,R
ብቐንዲ,R
ብቐዳምነት,R
ብቐጻልነት,R
ብቑልጡፍ,R
ብቑሩብ,R
ብቑኑዕ,R
ብቕሉዕ,R
ብቕልጡፍ,R
ብቕንዕና,R
ብቕጽበት,R
ብቝሩብ,R
ብባህሪኡ,R
ብብህሎ,R
ብብልሑ,R
ብብልጫ,R
ብተወሳኺ,R
ብተግባር,R
ብትህኪት,R
ብትሕቲ,R
ብትሕትና,R
ብትሪ,R
ብትብዓት,R
ብትኽክል,R
ብናጽላ,R
ብንዕቐት,R
ብንጹል,R
ብንጹር,R
ብኡንብኡ,R
ብኢድ,R
ብኣንጻሩ,R
ብኣኽብሮት,R
ብእምነት,R
ብእዋኑ,R
ብኸንቱ,R
ብኸፊል,R
ብኹራ,R
ብኹርዓት,R
ብወገነይ,R
ብዉሕድ,R
ብዋሕዲ,R
ብውሑዱ,R
ብውሽጢ,R
ብውዕውዕ,R
ብዓይነት,R
ብዕምቘት,R
ብዕብዳን,R
ብዕብድብድ,R
ብዕድል,R
ብዘይሓሶት,R
ብዘይሜላ,R
ብዘይሽግር,R
ብዘይሽፋን,R
ብዘይተገዳስነት,R
ብዘይኣድልዎ,R
ብዘይኩነት,R
ብዘይክዳን,R
ብዘይዕጥይጥይ,R
ብዘይድምጺ,R
ብዘይጥርናፈ,R
ብዛዕባ,R
ብዝኾነ,R
ብዝያዳ,R
ብደይመደይ,R
ብድሌት,R
ብድሕሪት,R
ብድሕሪኡ,R
ብድርቅና,R
ብድርብ,R
ብጃምላ,R
ብጅርግዕግዕ,R
ብገፊሕ,R
ብጋህዲ,R
ብግሁድ,R
ብግሉጽ,R
ብግልባጡ,R
ብግምት,R
ብግቡእ,R
ብግብሪ,R
ብጠቕላላ,R
ብጣዕሚ,R
ብጥራስ,R
ብጥራሽ,R
ብጥርዙ,R
ብጥርጣረ,R
ብጥቓ,R
ብጥንቃቐ,R
ብጭቡጥ,R
ብጸጥታ,R
ብጻዕሪ,R
ብጽላለ,R
ብጽንዓት,R
ብጽፈት,R
ብፍላይ,R
ብፍላጥ,R
ብፍትሒ,R
ብፍጹም,R
ትሕተ,R
ትሕቲ,R
ናብቲ,R
ናብንየው,R
ናብኡ,R
ናብዚ,R
ንለይቲ,R
ንሓዋሩ,R
ንሕድሮ,R
ንርሑቕ,R
ንስክላ,R
ንሽዑ,R
ንቑሩብ,R
ንቕድሚት,R
ንቝሩብ,R
ንበይኑ,R
ንብላሽ,R
ንታሕቲ,R
ንኣሰር,R
ንኣብነት,R
ንእስክላ,R
ንወጻኢ,R
ንዕጽፊ,R
ንዘልኣለም,R
ንየው,R
ንደገ,R
ንድሕሪት,R
ንግዜኡ,R
አረ,R
ኣስታት,R
ኣብንየው,R
ኣብኡ,R
ኣብዚ,R
ኣዐርዩ,R
ኣዚዩ,R
ኣዝዩ,R
ኣይፋል,R
ኣድቂቑ,R
ኣጋ,R
ኣጸቢቑ,R
እምበኣር,R
እምበኣርከስ,R
እምብዛ,R
እሞኸድኣ,R
እነሀ,R
እንሀለ,R
እንተወሓደ,R
እንተውሓደ,R
እውን,R
ከማሁ,R
ከምኡ,R
ከምኡውን,R
ከቶ,R
ኩለንተና,R
ኩሉኹሉ,R
ኩሉግዜ,R
ካበይ,R
ካብኡ,R
ካብዚ,R
ክስዖይ,R
ክንየው,R
ወርትግ,R
ወትሩ,R
ዊንታዊነት,R
ውሩምነት,R
ዓመታዊ,R
ዓቐበታዊ,R
ዕውፍ,R
ዘይበቕዕ,R
ዘይገማገም,R
ዛጊት,R
ዝሓሸ,R
ዝመሳሳል,R
ዝራሐቐ,R
ዝዛየደ,R
ዳሕራይ,R
ዳርጋ,R
ጃምላ,R
ገና,R
ግምጥልሽ,R
ግን,R
ግድነት,R
ጎሮቤት,R
ጸጸኒሑ,R
ፊንታዊነት,R
ፋሕብትን,R
ፍረንዘይርከቦ,R
ሀሁ,N
ሀልመት,N
ሀመታይት,N
ሀማታይት,N
ሀምፕ,N
ሀሞግሎቢን,N
ሀክታር,N
ሀይክ,N
ሀይዘል,N
ሁጉሬ,N
ሁፕላ,N
ሂላል,N
ሂወታዊነት,N
ሂወት,N
ሂያብ,N
ሃህታ,N
ሃለሉያ,N
ሃለዋት,N
ሃለው,N
ሃለውለው,N
ሃለዎ,N
ሃለፍለፍ,N
ሃለፍታ,N
ሃሊቡት,N
